ID,Symbol,CreateTime,Body,Sentiment
258383141,TSLA,2020-11-21T05:25:33Z,b'$SPY So proud of how everything is playing out - Its a day traders market.  $BKNG $FSRV  $TSLA  - come on# - play what the market gives u',None
258383094,TSLA,2020-11-21T05:24:37Z,b'$AHPI $TSLA $SPY $AAPL $AMZN Epidemic daily update in U.S - A RECORD OF 201#083 New Cases disclosed yesterday (Nov. 20) relative to 192#186 New Cases on the day before# 4.6% increase !!! and the winter even didn&#39;t start now ! Allied HealthCare (AHPI symbol)  produce a variety of ventilation equipment# and medical gas products# company prepare the production lines for epidemic increase# and ramp up manufacturing capacity on Q4 2020 in order to be able to supply the sales demand# on Oct. 2020 Allied hire a director of operations with 40 years of experience# as well  hire new  40 employees# now they have  221 employees (+20%). UNDERVALUE and tiny float share# only 2.8 million shares. Earnings from Nov 16# 2020: Net sales of $10.2 million for the three months ended September 30# 2020# up $2.2 million from net sales of $8.0 million in the prior year same quarter# 28% YOY . Orders are primarily for the AHP300 ventilator and other products used to increase capacity to treat COVID-19 patients.',Bullish
258383057,TSLA,2020-11-21T05:23:41Z,b'$TSLA $ALGO.X',Bullish
258382916,TSLA,2020-11-21T05:20:35Z,b'$TSLA shorts loose another 4 billion I read.',Bullish
258382795,TSLA,2020-11-21T05:18:03Z,b'$LGVW $KXIN $GMHI $SPY $TSLA \n\n1000% WIN RATE RECENT.\n\n200 % WINNER EVERY WEEK...\n\nFOLLOW ME AND SUPPORT ME.\n\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0',Bullish
258382760,TSLA,2020-11-21T05:17:06Z,b'$TSLA \n\nYeah right !! Competition .. \xf0\x9f\x98\x82',Bullish
258382708,TSLA,2020-11-21T05:16:01Z,b'5 Reasons Why Most Options Traders Lose Money\n (And The Solutions)\n\nhttps://www.smartoptions.ai/post/whyoptionstraderslose\n\n$spy $aapl $tsla',None
258382665,TSLA,2020-11-21T05:15:04Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $200 Puts\n01/20/2023 Exp\n\nTrade Volume: 764 Contracts\n\n$2#062#800 was traded now.\n\nCurrent Stock Price: $500.96\n\nTrade Type: Block\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.\nSmartOptions.ai',Bearish
258382426,TSLA,2020-11-21T05:10:20Z,b'$TSLA bag is loaded with 420#000 $ALGO.X \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 NEVER bet against America!! When we go# we ALGO!!!',Bullish
258382387,TSLA,2020-11-21T05:09:39Z,b'$TSLA Elon sent me a clip from the party that the Tesla Team had with the SpaceX Team this weekend \xf0\x9f\x9a\x80',None
258382358,TSLA,2020-11-21T05:09:02Z,b'$TSLA bag is loaded with $420#000 $ALGO.X \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 NEVER bet against America!!!',Bullish
258382336,TSLA,2020-11-21T05:08:44Z,b'$TSLA \nIf you really want to make a huge profit on stock trading. It&#39;s very Helpful for you:~ stocksgainer.net/',None
258382130,TSLA,2020-11-21T05:04:48Z,b'$TSLA There is so much general risk right now with the fallout from the election# lack of stimulus# and rising covid.  I can&#39;t believe the number or people buying with market orders and holding this through the weekend near all time highs.  FOMO.  \n\n$500B car company.  What a joke.  You get everything you deserve for being greedy pigs.',Bearish
258381921,TSLA,2020-11-21T05:01:28Z,b'$NIO Don\xe2\x80\x99t love money; be satisfied with what you have. For God has said# \xe2\x80\x9cI will never fail you. I will never abandon you.\xe2\x80\x9d \nHebrews 13:5 NLT...$TSLA $AAPL $NAKD nak..thinking of selling out everything and just focus on the work the Lord gave me to provide for my family (welding)',None
258381846,TSLA,2020-11-21T05:00:17Z,b'$NIO $LI $TSLA $XPEV \n\nhttps://www.google.com/amp/s/cntechpost.com/2020/09/17/nio-is-chinas-best-quality-brand-for-electric-cars-ahead-of-tesla/amp/',Bullish
258381586,TSLA,2020-11-21T04:55:46Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $200 Puts\n01/20/2023 Exp\n\nTrade Volume: 764 Contracts\n\n$2#062#800 was traded now.\n\nCurrent Stock Price: $500.96\n\nTrade Type: Block\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bearish
258381276,TSLA,2020-11-21T04:50:20Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $500 Calls\n12/31/2020 Exp\n\nTrade Volume: 480 Contracts\n\n$2#413#920 was traded now.\n\nCurrent Stock Price: $498.38\n\nTrade Type: Split\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.\nSmartOptions.ai',Bullish
258381084,TSLA,2020-11-21T04:47:16Z,b'$TSLA Get ready for the big gap up',Bullish
258380843,TSLA,2020-11-21T04:42:58Z,b'$TSLA $DKNG $ROKU $SBE $BABA \n\nSo thankful to this year. Best trading year by far. I hope you\xe2\x80\x99all are killing it out there as well.\nJust remember# be kind to one another.\nAs always let\xe2\x80\x99s keep this platform to help and learn from others. \n\nThis is what humanity is about. \n\nEnjoy your weekend bulls and bears out there. \xf0\x9f\x8d\xbb\xf0\x9f\x8d\xbb',Bullish
258380826,TSLA,2020-11-21T04:42:40Z,b'$TSLA https://www.multpl.com/shiller-pe Initiating coverage with a STRONG SELL and a 100 billion market cap for 2022-2024',None
258380665,TSLA,2020-11-21T04:40:02Z,b'$TSLA Here\xe2\x80\x99s What Goldman Sachs Says About TSLA\xe2\x80\x99s S&amp;P 500 Inclusion + Tesla as a Police\xe2\x80\xa6 http://dlvr.it/Rm7Bwy',None
258380644,TSLA,2020-11-21T04:39:45Z,b'$NCLH $SQ $SPY $AAPL $TSLA  Started with $15k# down to $3# back up to $49k. Big thanks for this community\xe2\x80\xa6  https://stocktwits.com/luiseburley/message/254500499',Bullish
258380523,TSLA,2020-11-21T04:37:31Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $500 Calls\n12/31/2020 Exp\n\nTrade Volume: 480 Contracts\n\n$2#413#920 was traded now.\n\nCurrent Stock Price: $498.38\n\nTrade Type: Split\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bullish
258380429,TSLA,2020-11-21T04:36:07Z,b'$TSLA  \nOn Thursday# Dusaniwsky said Tesla remains the most heavily shorted stock in the world with more than $22 billion in short interest.',None
258380348,TSLA,2020-11-21T04:34:52Z,b'$TSLA how come no one ever seems caterer trucks on the freeway',None
258380300,TSLA,2020-11-21T04:34:08Z,b'$TSLA the manipulation is uncanny. Flat Mon then bump after hours (for S&amp;P inclusion news) then flat slightly down Tues. Up bigly Wed with slow rise intraday...then flat pinned Thurs and Fri expiring right below $490 killing all OTM option holders while all other EV stocks exploded today. This is how you lose money even if stock is up 20%+ in a week.',None
258380068,TSLA,2020-11-21T04:30:53Z,b'$TSLA lol',None
258380037,TSLA,2020-11-21T04:30:35Z,b'$TSLA ok# so do the big boys tank it a bit with hit job articles and analysis and shorting in order to load up# or does this stability near 500 lead up?',None
258379881,TSLA,2020-11-21T04:28:04Z,b'$TSLA The mother of GAP ups is coming! 35% of the float will be bought within these 2 weeks due to S&amp;P inclusion# not to mention that Tesla is the most shorted stock in the world \xf0\x9f\x98\xb3. Hope you loaded on calls#  these bears are going to go bankrupt for the holidays.  Mark it!',Bullish
258379756,TSLA,2020-11-21T04:26:10Z,b'$TSLA Excellent read here \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\n\nhttps://www.barrons.com/articles/tesla-stock-will-see-demand-from-more-than-just-index-funds-51605897565',Bullish
258379724,TSLA,2020-11-21T04:25:48Z,b'$TSLA  Excellent read here\xf0\x9f\x92\xaf',Bullish
258379452,TSLA,2020-11-21T04:21:13Z,b'$TSLA the buying isn\xe2\x80\x99t over . May explain temporary lag in faang. Some of these may have been sold off to make room and raise capital to buy tsla',Bullish
258379094,TSLA,2020-11-21T04:16:01Z,b'How You Can Make $1M+ Trading Options:\n\nsmartoptions.ai/post/1million\n\n$SPY $AAPL $TSLA',None
258379070,TSLA,2020-11-21T04:15:40Z,b'$SPY $tsla $AAPL',None
258378891,TSLA,2020-11-21T04:13:19Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $500 Calls\n01/15/2021 Exp\n\nTrade Volume: 176 Contracts\n\n$1#024#320 was traded now.\n\nCurrent Stock Price: $497.38\n\nTrade Type: Split\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bullish
258378656,TSLA,2020-11-21T04:10:00Z,b'$TSLA: The EPS growth is accelerating: in the next 2 years the growth will be better than in the last years. https://www.chartmill.com/stock/quote/TSLA/fundamental-analysis?key=b3fb89e7-ce52-4df4-906a-b4ccaf80eec8&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=TSLA&amp;utm_campaign=social_tracking',None
258378600,TSLA,2020-11-21T04:09:11Z,b'$IDEX getting my DD on# on a Friday ... EV. BIDEN . CHINA. MMW. Hyundai? 6 vehicle lines. Hindenburg. $NIO $TSLA dilution. Countries banning gas vehicles.',Bullish
258378171,TSLA,2020-11-21T04:03:28Z,b'Next week targets $EXAS# $SQ# $APPS# $TSLA#$PFE',Bullish
258378169,TSLA,2020-11-21T04:03:27Z,b'That\xe2\x80\x99s was a fantastic Friday!! Happy weekend guys!! Have a blast off and will as usual continue banking into next week!! \n\xf0\x9f\x9a\xa8Stay Tune\xf0\x9f\x9a\xa8 and take care !! Cheers!! \xf0\x9f\x8d\xbb\n\n$KXIN $KNDI $AYRO $TSLA $NIO thnak you monster for the day \xf0\x9f\x99\x8f',None
258378121,TSLA,2020-11-21T04:02:57Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $500 Calls\n12/24/2020 Exp\n\nTrade Volume: 300 Contracts\n\n$1#272#000 was traded now.\n\nCurrent Stock Price: $492.06\n\nTrade Type: Sweep\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bullish
258377827,TSLA,2020-11-21T03:59:01Z,b'$TSLA was this week\xe2\x80\x99s big winner. Option call picked up for a massive 600% winner',Bullish
258377362,TSLA,2020-11-21T03:52:42Z,b'Investing is now a completely different thing. $NIO $FCEL $TSLA',None
258376811,TSLA,2020-11-21T03:45:23Z,b'$TSLA I kinda want this to go down a bit so i can add# i missed today',None
258376602,TSLA,2020-11-21T03:42:42Z,b'$TSLA Elon likes you are the girl by the cars',None
258376585,TSLA,2020-11-21T03:42:30Z,b'$TSLA weekly \xf0\x9f\xa7\xa0\nhttps://www.tradingview.com/x/a26RpCFm/',None
258376437,TSLA,2020-11-21T03:40:41Z,b'Largest trading community!! 20k+ members# +$45k profits in a week# we tip each other off about day trading# swing trading# stocks and options :::  stocksalert.online \n\n$SPY $AAPL $TSLA $GEVO $AMD',Bullish
258376272,TSLA,2020-11-21T03:38:44Z,b'$TSLA Stimulus will pass within the next 24 hours.  It&#39;s on the news.',None
258375983,TSLA,2020-11-21T03:34:55Z,b'Hacker Discovers Tesla May Be Bringing 2021 Model 3 Improvements To Model Y\n\nhttps://pageone.ng/2020/11/21/hacker-discovers-tesla-may-be-bringing-2021-model-3-improvements-to-model-y/\n\n$TSLA',None
258375873,TSLA,2020-11-21T03:33:21Z,b'Why Tesla workers in California are exempted from Covid-19 restrictions\n\nhttps://pageone.ng/2020/11/21/tesla-workers-in-california-are-exempted-from-covid-19-restrictions/\n\n$TSLA',None
258375732,TSLA,2020-11-21T03:31:34Z,b'$TSLA Warning to all the bears .... No Mercy',Bullish
258375483,TSLA,2020-11-21T03:28:10Z,b'$TSLA $25 to $25k week 2 update.b',None
258375341,TSLA,2020-11-21T03:26:11Z,b'$TSLA When a company goes up 250B$ in value on stock split and S&amp;P inclusion# you dont suspect you are in a bubble# you are 100% sure on that. Bubbles are bubbles even if they are persistent.',None
258374784,TSLA,2020-11-21T03:18:21Z,b'$PLTR &lt;\xe2\x80\x94 this is the next meme stonk for 2021 $TSLA $SPCE $NIO $PTON',Bullish
258374781,TSLA,2020-11-21T03:18:18Z,b'$TSLA 496 monday. theta burn them options baby',Bearish
258374623,TSLA,2020-11-21T03:16:35Z,b'$NKLA Shorts hate the stocks I buy heavily# like $FB# $TSLA and recently $FCEL. I bought FCEL last year averaging from 25 cents to $1.35 ($500k worth). This week FCEL went over $5 and I made $3 million after 6 swings. Now# I am investing almost a million dollars into $NKLA. Watch it goes to at least $100 in a year. Love it!!!\n\nI always end up underestimating. I predicted $5 for FCEL by next summer and we made it to $5.99 this week. It will likely happen again with $NKLA.',Bullish
258374561,TSLA,2020-11-21T03:16:01Z,b'5 Genius Ways to Minimize Risk As An Options Trader\n\nsmartoptions.ai/post/minimize-risk\n\n$spy $aapl $tsla',None
258374009,TSLA,2020-11-21T03:09:35Z,b'$TSLA I just read this is the most shorted stock in the industry with $22 Billion in short interest. People know that news like this is what makes Elon drop random news# right? If you doubt the guy# he mind is built to prove you wrong. Took calls over the weekend for a possible squeeze play. \xf0\x9f\x98\x8e',Bullish
258373760,TSLA,2020-11-21T03:07:05Z,b'$AAPL $TSLA $NIO $XPEV $MSFT shifting to XPEV NIO. Sold FB and trimmed down AAPL',Bullish
258373543,TSLA,2020-11-21T03:04:26Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $450 Puts\n03/19/2021 Exp\n\nTrade Volume: 206 Contracts\n\n$1#213#340 was traded now.\n\nCurrent Stock Price: $499.45\n\nTrade Type: Split\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bearish
258373160,TSLA,2020-11-21T03:00:19Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $600 Calls\n12/31/2020 Exp\n\nTrade Volume: 461 Contracts\n\n$1#175#550 was traded now.\n\nCurrent Stock Price: $505.60\n\nTrade Type: Split\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bullish
258372798,TSLA,2020-11-21T02:56:18Z,b'$NKLA Shorts hate the stocks I buy heavily# like $FB# $TSLA and recently $FCEL. I bought FCEL last year averaging from 25 cents to $1.35 ($600#000 worth). This week FCEL went over $5 and I made $3 million after 6 swings. Now# I am investing almost a million dollars into $NKLA. Watch it goes to at least $100 in a year. Love it!!!\n\nI always end up underestimating. I predicted $5 for FCEL next summer and we made it this week. It will likely happen again with $NKLA.',Bullish
258372700,TSLA,2020-11-21T02:55:04Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $450 Calls\n11/20/2020 Exp\n\nTrade Volume: 300 Contracts\n\n$1#682#700 was traded now.\n\nCurrent Stock Price: $505.69\n\nTrade Type: Sweep\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bullish
258372549,TSLA,2020-11-21T02:53:28Z,b'$BABA $TSLA short squeeze coming',Bullish
258372457,TSLA,2020-11-21T02:52:20Z,b'NAILED SOME PLAYS TODAY. But I don\xe2\x80\x99t really care about daily goals. I don\xe2\x80\x99t really care about weekly goals. \n\nLong term profitability is what matters. Green months# green quarters# green years. $SPY $XPEV $NIO $TSLA $WKHS',None
258372407,TSLA,2020-11-21T02:51:47Z,b'$TSLA this is watch I see before a significant pullback',None
258372108,TSLA,2020-11-21T02:48:26Z,b'$TSLA Tesla Daily | What Goldman Sachs says about TSLA&#39;s S&amp;P 500 inclusion\nhttps://youtu.be/XUL38fWY8LY',Bullish
258371644,TSLA,2020-11-21T02:42:51Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $500 Calls\n01/15/2021 Exp\n\nTrade Volume: 200 Contracts\n\n$1#323#400 was traded now.\n\nCurrent Stock Price: $504.66\n\nTrade Type: Sweep\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bullish
258371357,TSLA,2020-11-21T02:39:42Z,b'$RIOT BTC 50k EOY.  $SPY $QQQ run is exhausted.  Rotation into BTC already underway ... as it\xe2\x80\x99s gaining widespread appeal by banks and vendors.  it\xe2\x80\x99s nice to be in on ground level...it\xe2\x80\x99s not too let for the newbies to get in either ... I have increased my PT of $RIOT to $20 EOY...don\xe2\x80\x99t be surprised if it comes sooner $NASDAQ...short this one at your own peril like $TSLA. ... \xf0\x9f\x8e\xa4 ...drop.',Bullish
258371103,TSLA,2020-11-21T02:36:47Z,b'SmartOptions\xc2\xae Unusual Activity Alert\n(Delayed)\n\n$TSLA $400 Puts\n06/18/2021 Exp\n\nTrade Volume: 239 Contracts\n\n$1#338#400 was traded now.\n\nCurrent Stock Price: $500.67\n\nTrade Type: Sweep\n\nFollow the Money &amp; Trade Options with Our SmartOptions\xc2\xae Artificial Intelligence.  \nSmartOptions.ai',Bearish
258370706,TSLA,2020-11-21T02:32:29Z,b'$TSLA Short Float 6.31% (Finviz)# comparing to GOOGL# AAPL# AMZN# and NFLX# around 0.5~2%. That demonstrates though TSLA short float is slightly higher than others# it still remains at high price. Also# most call prices are increasing and most put prices are decreasing. In sum# TSLA would spike 530+ next week. Bears will get trap!',Bullish
258370662,TSLA,2020-11-21T02:32:12Z,b'$TSLA My dad went to school with Elon on GOD# this is going past 500$.',None
258370599,TSLA,2020-11-21T02:31:32Z,b'$TSLA - Next fiscal quarter end is on 31st of December 2020. TA Momentum Alert: Tesla indicator is on Plus\xe2\x80\xa6',None
258370494,TSLA,2020-11-21T02:30:22Z,b'Hacker Discovers Tesla May Be Bringing 2021 Model 3 Improvements To Model Y\n\nhttps://pageone.ng/2020/11/21/hacker-discovers-tesla-may-be-bringing-2021-model-3-improvements-to-model-y/\n\n$TSLA',None
258370098,TSLA,2020-11-21T02:25:55Z,b'$TSLA technical analysis on Tesla for the week# including bull/bear case price targets for next week!  \n\nWatch full analysis: https://youtu.be/VFTomPco00I',Bullish
258369881,TSLA,2020-11-21T02:23:34Z,b'$TSLA Speculation Warren Buffett = $600 next week \xf0\x9f\xa4\x94',Bullish
258369717,TSLA,2020-11-21T02:21:58Z,b'$PYPL $TSLA $PLTR #paypal mafia IS GONNA MOON SHOOT AND PPL WILL CHASE.',Bullish
258369443,TSLA,2020-11-21T02:19:10Z,b'$TSLA     Prior to Friday\xe2\x80\x99s 1.9% drop# Tesla short sellers had already taken a $4 billion loss so far this week# according to S3 Partners analyst Ihor Dusaniwsky.               On Thursday# Dusaniwsky said Tesla remains the most heavily shorted stock in the world with more than $22 billion in short interest. That amount of short interest is more than $10 billion more than the second most shorted stock# Alibaba Group Holding Ltd - ADR (NYSE: BABA). Alibaba has only $12 billion in short interest.',Bullish
258369437,TSLA,2020-11-21T02:19:06Z,b'$NIO don\xe2\x80\x99t forget what separates NIO from $XPEV# $TSLA# $LI',Bullish
258369361,TSLA,2020-11-21T02:18:22Z,b'$TSLA u think ur so cool cus u own tesla stock? well# i have news for u kevin. ur not cool',None
258369272,TSLA,2020-11-21T02:17:25Z,b'$TSLA trump is winning',None
258369138,TSLA,2020-11-21T02:16:01Z,b'5 Bad Habits of An Options Trader (and the Solutions)\n\nwww.smartoptions.ai/post/badhabits\n\n$spy $aapl $tsla',None
