ID,Symbol,CreateTime,Body,Sentiment
257360433,AAPL,2020-11-17T20:48:38Z,b'$AAPL very low IV atm# suggestive of a large move soon coming.  120 is the obviously the battleground.',None
257359880,AAPL,2020-11-17T20:47:14Z,b'Largest CALL OI decreases $GE $AAPL $VOD $PINS $AFL',None
257359830,AAPL,2020-11-17T20:47:07Z,b'$AAPL this has been my worst investment. ..by far...its garbage...iphone 12 went from stud to dud...nothing appl is selling is worth a shit',None
257359641,AAPL,2020-11-17T20:46:37Z,b'Apple&#39;s M1-Powered Macs Blow Away Intel-Powered Models in First Reviews\n\n$AAPL $INTC\n\nhttps://www.thestreet.com/investing/apples-m1-macs-blow-away-intel-models-in-first-reviews',None
257359357,AAPL,2020-11-17T20:45:53Z,b'$PYPL $AAPL $MSFT $AMD these are just messing around these days. May have to pull out and get into....dare I say it....reopening stocks. Aaaagggghhhhh \xf0\x9f\x98\x80',None
257359218,AAPL,2020-11-17T20:45:30Z,b'$AAPL double bottom lets get this reversal',Bullish
257359216,AAPL,2020-11-17T20:45:29Z,b'Largest CALL OI increases $LBTYK $MU $VOD $AAPL $PINS',None
257358873,AAPL,2020-11-17T20:44:40Z,b'$AAPL zzzzzzzzZZZzzzzz back to 118ish? Then back to 120?! It can\xe2\x80\x99t even break 120!! Come on give me a break loading all dip.. watch and learn noobs $QQQ',Bullish
257358789,AAPL,2020-11-17T20:44:26Z,b'$AAPL I think we gap up tomorrow before Theta-Burn Thursday and Option-F**king Friday.',Bullish
257358574,AAPL,2020-11-17T20:43:58Z,b'$AAPL ........',Bearish
257358329,AAPL,2020-11-17T20:43:22Z,b'$AAPL $SPY $QQQ $AMZN  Get ready for the D\n           R\n              O\n               O\n                P',Bearish
257358213,AAPL,2020-11-17T20:43:07Z,b'$AAPL 114.86 good prediction for LoW. If timing is right# 115 killer Friday',Bearish
257358151,AAPL,2020-11-17T20:42:58Z,b'$AAPL I can\xe2\x80\x99t believe this is only down $.50 and not five dollars',Bearish
257357602,AAPL,2020-11-17T20:41:36Z,b'$AAPL what is it gonna take for AAPL to jump back to $125-$130?',Bullish
257356956,AAPL,2020-11-17T20:39:55Z,b'$AAPL this has been way too quiet. Good time to slowly start accumulating',Bullish
257356292,AAPL,2020-11-17T20:38:18Z,b'$AAPL nothing but good news the past few months and we won\xe2\x80\x99t budge',None
257356220,AAPL,2020-11-17T20:38:07Z,b'$AAPL Don&#39;t worry apple.  U&#39;ll be a powerhouse soon again.  Just not this week :-(',Bearish
257355835,AAPL,2020-11-17T20:37:10Z,b'$AAPL We close green',Bullish
257355674,AAPL,2020-11-17T20:36:47Z,b'$AAPL or $AMZN long term# which will give a greater return?',None
257355670,AAPL,2020-11-17T20:36:45Z,b'$AAPL 119.29?',Bearish
257355395,AAPL,2020-11-17T20:36:03Z,b'$AAPL Time to really see what this baby can do.',Bullish
257355364,AAPL,2020-11-17T20:35:58Z,b'$AAPL boring AF',None
257355224,AAPL,2020-11-17T20:35:40Z,b'$AAPL Overpriced at the moment',Bearish
257355137,AAPL,2020-11-17T20:35:28Z,b'$AAPL $SPY $SPX $MSFT $GOOG  Market will close at lows of the day',Bearish
257354826,AAPL,2020-11-17T20:34:46Z,b'$AAPL',Bearish
257354745,AAPL,2020-11-17T20:34:36Z,b'$TSLA $NVDA $AMD $AAPL',None
257354267,AAPL,2020-11-17T20:33:33Z,b'$AAPL next catalyst Black Friday in a week and a half',Bearish
257354108,AAPL,2020-11-17T20:33:10Z,b'$AAPL at least make it respectable \nFor crying out loud\n\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91',Bullish
257353726,AAPL,2020-11-17T20:32:13Z,b'$AAPL 115.12',Bearish
257353594,AAPL,2020-11-17T20:31:53Z,b'$AAPL highest of the day was a whooping +0.28 cents. This really is a penny stock.',None
257353461,AAPL,2020-11-17T20:31:33Z,b'$AAPL I went and bought a 12 pro max just now so yall bulls can thank me for this going to the moon lol',None
257353175,AAPL,2020-11-17T20:30:47Z,b'$AAPL what do you want the graph to look like to admit it might be a lean next few days?',Bearish
257352936,AAPL,2020-11-17T20:30:10Z,b'$AAPL up..down..up..down....',Bullish
257352468,AAPL,2020-11-17T20:28:59Z,b'$AAPL get 120 put for next week',Bearish
257352308,AAPL,2020-11-17T20:28:34Z,b'$AAPL what a joke!',None
257352158,AAPL,2020-11-17T20:28:10Z,b'$AAPL',Bearish
257351913,AAPL,2020-11-17T20:27:32Z,b'$AAPL',None
257351614,AAPL,2020-11-17T20:26:50Z,b'$AAPL it begins again tomorrow - most of today was green',Bearish
