ID,Symbol,CreateTime,Body,Sentiment
258893455,AAPL,2020-11-24T04:50:05Z,b'Apple Exempts Virtual Events From Paying 30% App Store Cut Through June\n\nRelated Tickers: $AAPL $FB\nRead more at: https://quantdata.us/news/18503197',None
258893028,AAPL,2020-11-24T04:47:06Z,b'$MCFE is a cyber security play which is very important for companies in near term. $GOOGL $MSFT $AAPL $SNOW.',Bullish
258892817,AAPL,2020-11-24T04:45:26Z,b'What\xe2\x80\x99s everyone investing into? I need some more stocks to drop money into and I need some groups or people to follow for stock tips and calls tag them. The stock I own now $WWR $GEVO $SNDL $FSR $AAPL',None
258892459,AAPL,2020-11-24T04:42:38Z,b'$AAPL',None
258892174,AAPL,2020-11-24T04:40:37Z,b'$AAPL It\xe2\x80\x99s about taking profit at open tomorrow! $$$$$$$$$',None
258892077,AAPL,2020-11-24T04:39:51Z,b'$AAPL $FB Apple Exempts Virtual Events From Paying 30% App Store Cut Through June \n\nhttps://newsfilter.io/a/85baf2453ddb9ffbfdcc3cbe986befbd',None
258892005,AAPL,2020-11-24T04:39:20Z,b'$AAPL Why are people commenting still about apple electric car becoming a reality.',None
258891900,AAPL,2020-11-24T04:38:34Z,b'$AAPL',None
258891381,AAPL,2020-11-24T04:34:55Z,b'$AAPL for sure double the price by just saying apple will step into the EV industry. would u make that announcement for all ur believers\n?  be realistic ev cars make u go much higher than phones. Tim make some wise decisions pls..',None
258891276,AAPL,2020-11-24T04:34:04Z,b'$MGI \nOkay $AAPL just announce the buyout.\n\n\xf0\x9f\xa5\xb8',Bullish
258891226,AAPL,2020-11-24T04:33:41Z,b'$spy $blnk $nio $aapl $ride   \nTrades- Keep your trades simple. Follow the price action. Cut it early if goes against you.  \n \nLong term positions-Know the company in and out. Check out the company\xe2\x80\x99s pipeline and see if that fits your investment criteria',None
258891129,AAPL,2020-11-24T04:32:56Z,b'$AAPL what will we ever do? I think we buy more below 109',Bullish
258891101,AAPL,2020-11-24T04:32:46Z,b'$AAPL New iPhone 12\xe2\x80\x99s selling like hot cakes. This makes no fucking sense.',Bullish
258890652,AAPL,2020-11-24T04:29:23Z,b'$AAPL when most are stating bullish on here please do the the opposite. do yourself a favor.',None
258890231,AAPL,2020-11-24T04:25:59Z,b'$AAPL $SPY  \xf0\x9f\x8d\x8f going to rock tomorrow',Bullish
258890020,AAPL,2020-11-24T04:24:21Z,b'$AAPL Perfect Call Set up for tomorrow.',Bullish
258889918,AAPL,2020-11-24T04:23:32Z,b'$BLNK $PLTR $AAPL $NFLX $CPE   I&#39;ve made $42K with them#.. By their alert\xe2\x80\xa6  https://stocktwits.com/lelawalters/message/258885789',Bullish
258889639,AAPL,2020-11-24T04:21:22Z,b'$AAPL looking to beat 115.36 for a bounce back to 117$',Bullish
258889242,AAPL,2020-11-24T04:18:26Z,b'$BABA $AAPL $DOCU i need next week again like 20 more times and then I\xe2\x80\x99ll have a 100k COME ON BABY\xf0\x9f\x93\x88\xf0\x9f\x98\xb6',Bullish
258889198,AAPL,2020-11-24T04:18:06Z,b'$AAPL i wanna wake up to 120+',None
258889183,AAPL,2020-11-24T04:18:01Z,b'$AAPL Apple Inc (NASDAQ:AAPL) Chief Security Officer Thomas Moyer stands accused of attempting to obtain a permit to carry concealed weapons through bribery# Reuters reported Monday.\n\nWhat Happened: Moyer# 50# was indicted by a grand jury on Monday for attempting to bribe the Santa Clara County Sheriff\xe2\x80\x99s Office with a promised donation of 200 iPads to obtain four concealed-weapon permits for Apple employees# according to Reuters.',Bearish
258889086,AAPL,2020-11-24T04:17:25Z,b'$AAPL what happens if Tesla cross 2500z$$$$$$',None
258888818,AAPL,2020-11-24T04:15:37Z,b'$AAPL looking for $135 by end of Jan 2021. It is acting like it is going to $90 instead of $135. Will be watching.',None
258888769,AAPL,2020-11-24T04:15:15Z,b'$AAPL \niPhone 12 Shipments Estimates Increased to Nearly 90 Million as Bookings for New Models Nearly Twice That of iPhone 11 Series\nhttps://wccftech.com/iphone-12-shipments-estimates-nearly-90-million/',Bullish
258888616,AAPL,2020-11-24T04:14:15Z,b'$AAPL security chief indicted on bribery charges#  he offered200#  I Pads for Gun permits.  for employees. in santa clara#WSJ',None
258888330,AAPL,2020-11-24T04:12:18Z,b'$AAPL futures up 350 points ! !',Bullish
258888329,AAPL,2020-11-24T04:12:17Z,b'$DPW $TSLA $AAPL $NIO $ACB    I&#39;ve made $42K with them#.. By their alert\xe2\x80\xa6  https://stocktwits.com/lelawalters/message/258885789',Bullish
258888134,AAPL,2020-11-24T04:10:54Z,b'$KOPN next $AAPL iPad Pro gonna use Micro Oled. Why nobody here mentioned it. Sub 1 dollar is too cheap right now. $EMAN as well.',None
258888106,AAPL,2020-11-24T04:10:41Z,b'$AAPL guys why keep dropping????????\nMy ass burn a lot',None
258887802,AAPL,2020-11-24T04:08:34Z,b'$BA Could go higher but has top tail around 50% of Big Red Marubozu BA Candle. Moreover every simple Joe on Sts thinks BA is going higher therefore BA may disappoint and go back towards\n BA @205.00 to 200.00 \xf0\x9f\xa4\xa0 $AAPL $SPY $CVX \n$XOM',None
258887759,AAPL,2020-11-24T04:08:13Z,b'$AAPL https://youtu.be/L_gLk2Dx_l8',Bullish
258887178,AAPL,2020-11-24T04:03:49Z,b'$AAPL Apple broke down today and closed below the Daily 50 EMA# a bearish signal. I would expect it to close the gap below and test the lower trendline of the triangle where I will be watching closely.',None
258886724,AAPL,2020-11-24T04:00:26Z,b'$SPY $AAPL $TSLA\n\nprofessional chatroom. I\xe2\x80\x99ve made $40K by their alerts.\n\nstocktwits.com/hermancarpenter/message/258861989',Bullish
258886705,AAPL,2020-11-24T04:00:19Z,b'$AAPL 121',Bullish
258886466,AAPL,2020-11-24T03:58:34Z,b'$AAPL i\xe2\x80\x99ve had a 100 shares of this stock for 3 months just to be down 400 dollars. im getting mad now',None
258886451,AAPL,2020-11-24T03:58:28Z,b'$SPY $AMZN $TSLA $BA $AAPL  You know market is gonna fly when VIX is down 2%!\xf0\x9f\x9a\x80',Bullish
258886171,AAPL,2020-11-24T03:56:30Z,b'$AAPL rotation out of tech is already happening...',None
258885577,AAPL,2020-11-24T03:52:30Z,b'$SPY $QQQ $TSLA $BA $AAPL POTUS was saying that if he is not elected# there will be bloodbath like you have never seen in the markets. Now# he conceded and futures are ripping higher again - for several days after the election.\n\nWhat gives# POTUS?  Maybe# if I tweet it# he might see it.  ;)',None
258885077,AAPL,2020-11-24T03:49:04Z,b'$SPY $AAPL $TSLA $BNTX  keep loading up ah# wins wins another gap up Tuesday # already cashing out my account 3 G profit on Monday # another2 G tomorrow \xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x91\x8f\xf0\x9f\xa4\x91',Bullish
258884818,AAPL,2020-11-24T03:47:12Z,b'\xf0\x9f\xa4\x91Top 5 Trending Tickers on Twitter# Discord# StockTwits and Yahoo! message boards\xf0\x9f\x93\xa2 \n \n1. $NIO\n2. $SPY\n3. $DKNG\n4. $TSLA\n5. $AAPL\n \n \nTeam RVR Gains for the last 72 hours: 122% \n \n\xf0\x9f\x91\x8dHappy Trading!\xf0\x9f\x94\xa5',Bullish
258884786,AAPL,2020-11-24T03:46:57Z,b'$SPY $qqq $aapl $amd Paper Trader was right!!',Bullish
258883457,AAPL,2020-11-24T03:37:53Z,b'$AAPL Next stop 109# then 102# then 97# then 87 where she belongs',None
258883359,AAPL,2020-11-24T03:37:18Z,b'$tlry $ETH.X  $sndl $aapl $kxin      \n\ni&#39;ve made $53K last week. Best room on the net.    \n\nstocktwits.com/Jasonnewman/message/258486754',Bullish
258882817,AAPL,2020-11-24T03:33:45Z,b'$AAPL \nBy Melbenross.-\nSome targets to review: \n\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fArgus $150.00\n\xf0\x9f\x8d\x8fAtlantic Securities $150.00\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fJPMorgan Chase &amp; Co. $150.00\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fWedbush $150.00\n\xf0\x9f\x8d\x8fCanaccord Genuity $145.00\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fBank of America $140.00\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fBNP Paribas $140.00\n\xf0\x9f\x8d\x8fJefferies Financial Group $140.00\n\xf0\x9f\x8d\x8fNeedham &amp; Company LLC $140.00\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fRaymond James $140.00\n\xf0\x9f\x8d\x8fPiper Sandler $135.00\n\xf0\x9f\x8d\x8fCowen $133.00\n\xf0\x9f\x8d\x8fDA Davidson $133.00\n\xf0\x9f\x8d\x8fRobert W. Baird $133.00\n\xf0\x9f\x8d\x8fRoyal Bank of Canada $132.00\n\xf0\x9f\x8d\x8fCitigroup $125.00\n\xf0\x9f\x8d\x8fOppenheimer $125.00\n\xf0\x9f\x8d\x8fUBS Group $115.00\n\xf0\x9f\x8d\x8fCredit Suisse Group $106.00\n\xf0\x9f\x8d\x8fBarclays $100.00\n\xf0\x9f\x8d\x8fSanford C. Bernstein $100.00\n\xf0\x9f\x98\x82The Goldman Sachs Group $75.00 \n\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8fBullish\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f',Bullish
258882768,AAPL,2020-11-24T03:33:26Z,b'$AAPL tomorrow',Bullish
258882701,AAPL,2020-11-24T03:32:58Z,b'$AAPL  9:30   drop had been causing me to get ptsd',None
258882237,AAPL,2020-11-24T03:29:38Z,b'$AAPL I think this app is only available on Apple# not Android.. but I\xe2\x80\x99ve grown to love it. You buy in for a specified amount# that $ goes into a pot.. you have to close your rings on your Apple Watch X percentage of the time during a set time period# and if you close your rings about that % of the time# you get a share of the pot.',None
258882160,AAPL,2020-11-24T03:29:06Z,b'$AAPL 12/31 call options getting picked up like crazy',Bullish
258881308,AAPL,2020-11-24T03:22:51Z,b'$AMZN $AAPL Amazon&#39;s Answer To Apple AirPods# The Echo Buds# Can Now Track Workouts \n\nhttps://newsfilter.io/a/12436e60a0bd38081659ed0829fafc8c',None
258881305,AAPL,2020-11-24T03:22:51Z,b'Amazon&#39;s Answer To Apple AirPods# The Echo Buds# Can Now Track Workouts\n\nRelated Tickers: $AAPL $AMZN\nRead more at: https://quantdata.us/news/18502948',None
258881202,AAPL,2020-11-24T03:22:00Z,b'$AAPL is currently trading in the upper part of its 52 week range# slightly lagging the index. https://www.chartmill.com/stock/analyzer/stock/AAPL?key=bb853040-a4ac-41c6-b549-d218d2f21b32&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=AAPL&amp;utm_campaign=social_tracking',None
258881125,AAPL,2020-11-24T03:21:29Z,b'$SPY $AAPL $TSLA $AMD\n\nprofessional chatroom. I\xe2\x80\x99ve made $40K by their alerts.\n\nstocktwits.com/hermancarpenter/message/258861989',Bullish
258880693,AAPL,2020-11-24T03:18:23Z,b'$AAPL damn.. Is this ever going to Pop??!?',Bullish
258880649,AAPL,2020-11-24T03:18:09Z,b'$AAPL f when is this fruit going up?',None
258880400,AAPL,2020-11-24T03:16:35Z,b'$SPY So here&#39;s where we are Kids. Less than 26 trading days left in 2020. Anyone selling now will be paying taxes on gains next year or they can hold# wait a month &amp; pay in 2021.\nKnowing what we know now about Biden &amp; Yellen &amp; $5 trillion needing to come in + stimulus coming it would be a tough time to be a Bear\n\n$AAPL $AMZN $BABA $',None
258879807,AAPL,2020-11-24T03:12:54Z,b'$AAPL lmao# big yikes. https://www.google.com/amp/s/www.cnbc.com/amp/2020/11/23/apple-security-chief-accused-of-bribing-officers-in-exchange-for-gun-permits.html $SPY $QQQ',Bearish
258879612,AAPL,2020-11-24T03:11:45Z,b'$APXT WOW!! Looking like a fed money printer!  $MSFT $AAPL $ZOOM $TSLA https://m.youtube.com/watch?feature=youtu.be&amp;v=mamqIeMrT1o',None
258879299,AAPL,2020-11-24T03:09:52Z,b'#Research on investor decisions and behaviors could help understand the variables linked to investment outcome and satisfaction $SPY $AAPL $BLNK. I\xe2\x80\x99m a psychology student who is doing a #research on #investor decision making styles in the #StockMarket. If you would like to participate by answering a #survey# please follow the link below: https://bit.ly/2VAtY1w Note: You must be above 18 with a self-managed portfolio not exceeding half million and made transactions in the past two years.',None
258878891,AAPL,2020-11-24T03:07:11Z,b'$WIMI $AAPL expect continue fly high tomorrow',Bullish
258878776,AAPL,2020-11-24T03:06:41Z,b'$AAPL $FB $MSFT $QQQ \nOh man\nBuy the dip.\n\nhttps://www.youtube.com/watch?v=4cHmCFanTrs&amp;feature=share',Bullish
258878283,AAPL,2020-11-24T03:03:54Z,b'$AAPL Why the fu** is this the only thing that is red in my watchlist? It&#39;s the only one I&#39;m not bearish on...',None
258878171,AAPL,2020-11-24T03:03:14Z,b'$NVDA $AAPL \xe2\x80\x9cWe see some vulnerability in equity markets in the near term from balanced mutual funds# a $7 trillion universe# having to sell around $160 billion of equities globally to revert to their target 60:40 allocation either by the end of November or by the end of December at the latest#\xe2\x80\x9d the strategists wrote.\n\nIf the stock market rallies into December# there could be an additional $150 billion of equity selling into the end of the month including from pension funds that tend to rebalance on a quarterly basis# they added.',None
258878027,AAPL,2020-11-24T03:02:23Z,b'@sethmarcus What are your thoughts on $AAPL and are you still holding?',None
258877748,AAPL,2020-11-24T03:00:41Z,b'$AAPL https://www.bloombergquint.com/onweb/jpmorgan-sees-possible-300-billion-rebalancing-flow-from-stocks',None
258877712,AAPL,2020-11-24T03:00:30Z,b'$AAPL Ummmm....y\xe2\x80\x99all did notice that the market was green today yet \xf0\x9f\x8d\x8e was down 3%# that there was no cover spike at close# and that unusual option trading was to the bearish side...right?\n\nTransition news is equivalent to what color curtains will go in the oval. \n\nI smell blood \xf0\x9f\xa9\xb8 in \xf0\x9f\x8d\x8e and that nervous tingling you feel in your gut agrees so don\xe2\x80\x99t @me....just be ready and nimble',Bearish
258877667,AAPL,2020-11-24T03:00:15Z,b'$AAPL Bottom is in. We start to rotate back into APPL 140 still possible by EOY.',None
258876796,AAPL,2020-11-24T02:54:48Z,b'$AAPL At this rate# this shit won&#39;t get to 120+ for another year.',None
258876778,AAPL,2020-11-24T02:54:41Z,b'$AAPL Green Apple tomorrow',Bullish
258876729,AAPL,2020-11-24T02:54:23Z,b'$BABA so happy I got my 12/18 275$ call today# gonna help me make back what I\xe2\x80\x99ve last with the trash stock $AAPL',Bullish
258876651,AAPL,2020-11-24T02:53:47Z,b'$AAPL https://www.patentlyapple.com/patently-apple/2020/11/apple-invents-a-lidar-device-designed-to-sit-behind-a-vehicles-windshield-providing-realtime-3d-mapping-to-autonomous-vehicl.html\n\nXPEV went from $20 to $74 and it was like 38% today alone on LIDAR',None
258876587,AAPL,2020-11-24T02:53:21Z,b'$AAPL sold all shares and call options..',Bearish
258876396,AAPL,2020-11-24T02:52:07Z,b'$AAPL I just want to know why Apple tanked today. The market was green',None
258876180,AAPL,2020-11-24T02:50:49Z,b'$AAPL   Apple @ $530 tomorrow .\nBring in the lambos',Bullish
258876108,AAPL,2020-11-24T02:50:22Z,b'$SPCE $FCEL $TSLA $RIOT $AAPL.......... FCEL up over 400% this month!! SPCE up over 50% this month. Acting as a laggard put building momentum. We might see a pull back before we reach 500% mark this year but other than that  looking into the hundreds buy this time next year.  Biden is all about space programs and furthering our technology foot hold globally. Don&#39;t short you&#39;ll be very very sorry.',Bullish
258875352,AAPL,2020-11-24T02:45:57Z,b'$AAPL https://www.autoevolution.com/news/apples-car-is-still-in-doubt-but-the-firm-still-built-a-next-gen-climate-system-151903.html',None
258875217,AAPL,2020-11-24T02:45:13Z,b'$AAPL iPhony: Apple Lobbies against Uyghur Bill in Secret\nhttps://www.frc.org/get.cfm?i=WA20K44&amp;f=WU20K12',None
258875058,AAPL,2020-11-24T02:44:23Z,b'$AAPL \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',Bullish
258874973,AAPL,2020-11-24T02:43:55Z,b'$XPEV perspective: $AAPL long 3 years# gains about 200%. Here since IPO gains: 215%... I am beginning to appreciate the power of following trends and volume movers.... still learning but boy...',None
258874859,AAPL,2020-11-24T02:43:15Z,b'$AAPL ripping faces tomorrow...121 pt looks like.',Bullish
258874737,AAPL,2020-11-24T02:42:34Z,b'$AAPL up tomorrow or everyone is going to be up except apple like today???',None
258874424,AAPL,2020-11-24T02:40:50Z,b'$AAPL lol',None
258874211,AAPL,2020-11-24T02:39:39Z,b'$AAPL to the moon. @MunchMachine for president \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',Bullish
258874058,AAPL,2020-11-24T02:38:50Z,b'Apple Chief Security Officer Indicted Over Allegedly Bribing Officials With iPads To Obtain Gun Permits  $AAPL $GOOGL $GOOG \n\nhttps://newsfilter.io/a/5dc55725ad51bfb5f909e4c076e1aecc',None
258874011,AAPL,2020-11-24T02:38:32Z,b'$AAPL $TSLA $AMD\n\nprofessional chatroom. I\xe2\x80\x99ve made $49K by their alerts.\n\nstocktwits.com/mercedessanchez/message/258453884',Bullish
258873644,AAPL,2020-11-24T02:36:35Z,b'Apple Chief Security Officer Indicted Over Allegedly Bribing Officials With iPads To Obtain Gun Permits\n\nRelated Tickers: $AAPL $GOOG $GOOGL\nRead more at: https://quantdata.us/news/18502729',None
258873543,AAPL,2020-11-24T02:36:02Z,b'$AAPL kinda odd it dropped to 113 today. \n\nBut it can\xe2\x80\x99t rain all the time.',Bullish
258873284,AAPL,2020-11-24T02:34:25Z,b'$AAPL $SPY $RIDE $WKHS $TCON',None
258872933,AAPL,2020-11-24T02:32:21Z,b'It\xe2\x80\x99s up from here $AAPL',Bullish
258872859,AAPL,2020-11-24T02:31:54Z,b'$AAPL P/E stand now at 26 while $PTON @ 163 \xf0\x9f\xa4\xaf',None
258872533,AAPL,2020-11-24T02:30:04Z,b'$AAPL There have been a lot of posts lately lying about what Cramer has been saying about Apple. Well# today&#39;s program he said the same old stuff: buy and hold it# don&#39;t trade it# doesn&#39;t see why they won&#39;t have a blowout quarter with their services# stores# wearables# iPhone 5# etc.# etc. So# lying a-holes can eat shit.',None
258872237,AAPL,2020-11-24T02:28:27Z,b'$BABA Prop Firms gotta get out of their China Shorts next 7 days so#..\n\n$BIDU $JD $DADA $AAPL \n\nhttps://www.cnbc.com/2020/11/24/dont-expect-an-explosion-of-cases-from-chinas-antitrust-push-professor.html',None
258871742,AAPL,2020-11-24T02:26:01Z,b'$SPY $AAPL $TSLA $BNTX spy ath by 3am# market 365 by Wednesday  # get ready for MAGA rumble # been telling y\xe2\x80\x99all all along \xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa4\x91\xf0\x9f\x91\x8d',Bullish
258871188,AAPL,2020-11-24T02:22:45Z,b'$AAPL bears are too confident. Sure sign of a bounce tomorrow.',Bullish
258870490,AAPL,2020-11-24T02:19:11Z,b'$AAPL this better go up 3% tomorrow',None
258870333,AAPL,2020-11-24T02:18:16Z,b'$AAPL keep loading... market will sour eventually and this will be the bellcow thru hardtimes',None
258870174,AAPL,2020-11-24T02:17:24Z,b'$AAPL When was Apple at $55 and why was it priced so low?',None
258870041,AAPL,2020-11-24T02:16:40Z,b'$AAPL Another great service from trump to Make Russia Great Again and diminish US and Europe ability to check what nuclear weapons Russia is developing. $SPY',None
258869830,AAPL,2020-11-24T02:15:40Z,b'$AAPL  The Vwap is above Senkou Span B on the 5 mins chart also the price crossed the Vwap line. Definitely a Bullish run tomorrow.',None
258868732,AAPL,2020-11-24T02:09:48Z,b'$AAPL lets open at $116 tomorrow and then onwards to moon by end of this week. Lets kill some bears. Will Algos be of help tomorrow for the required Bounce.',Bullish
258868682,AAPL,2020-11-24T02:09:32Z,b'$MSFT 215 by eow. remember its thanksgiving this week. be thankful you dont live under dictatorship....\n\nunless youre in cali# newyork or any other democratic states. then thats your fault for voting in dictators and i dont feel bad for you enjoy your lockdown.\n\n$AAPL $AMZN $SPY',None
258868634,AAPL,2020-11-24T02:09:17Z,b'$AAPL From a technical perspective this still can go down... 111.60',None
258868084,AAPL,2020-11-24T02:06:13Z,b'$AAPL Uncle  Warren still unloading',None
258867636,AAPL,2020-11-24T02:03:42Z,b'$AAPL News Flash... it doesn\xe2\x80\x99t. They\xe2\x80\x99re also not considering any other services and tech that they offer. They just want yo shares cheap.\n\nApple Stock Is Falling Because the Price Already Reflects iPhone 12 Demand - Barron&#39;s https://apple.news/AM_zjFZygRyusAOI5WmV6tQ',None
258867359,AAPL,2020-11-24T02:02:18Z,b'Algos are smarter than you. $AAPL $TSLA $PLTR $SPY',Bullish
258866759,AAPL,2020-11-24T01:59:03Z,b'$AAPL Dow Jones Soars on More Vaccine News; Walmart and Apple Stocks Sink http://dlvr.it/RmHrhz',None
